scorer,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking
146,-8.041382,9.231567,1,-16.586304,4.425049,1,-12.9333915710449,-5.95070362091064,1,-25.512695,-2.670288,1,-24.32251,-8.804321,1,-19.760132,-12.298584,1
147,-7.888794,9.399414,1,-16.540527,4.5928955,1,-13.0932998657227,-5.8529953956604,1,-25.650024,-2.4871826,1,-24.719238,-8.712769,1,-20.355225,-12.313843,1
148,-7.7056885,9.58252,1,-16.403198,4.7302246,1,-13.3107881546021,-5.82614803314209,1,-25.83313,-2.3345947,1,-25.115967,-8.621216,1,-20.904541,-12.283325,1
149,-7.6293945,9.811401,1,-16.357422,5.004883,1,-13.443696975708,-5.60220050811768,1,-25.985718,-2.1820068,1,-25.527954,-8.4991455,1,-21.469116,-12.237549,1
150,-7.446289,10.116577,1,-16.37268,5.2948,1,-13.7026500701904,-5.37623310089111,1,-26.260376,-2.0141602,1,-25.970459,-8.407593,1,-22.140503,-12.22229,1
151,-7.4310303,10.345459,1,-16.311646,5.508423,1,-13.8113021850586,-5.20363998413086,1,-26.382446,-1.8920898,1,-26.367188,-8.300781,1,-22.735596,-12.161255,1
152,-7.293701,10.513306,1,-16.235352,5.645752,1,-13.8358526229858,-5.08935070037842,1,-26.412964,-1.8005371,1,-26.779175,-8.285522,1,-23.376465,-12.161255,1
153,-7.1868896,10.604858,1,-16.12854,5.706787,1,-14.0005321502686,-5.08541297912598,1,-26.550293,-1.6937256,1,-27.22168,-8.102417,1,-23.895264,-12.191772,1
154,-7.003784,10.574341,1,-15.914917,5.783081,1,-14.1008605957031,-5.06630563735962,1,-26.626587,-1.5869141,1,-27.557373,-8.087158,1,-24.505615,-12.10022,1
155,-6.866455,10.513306,1,-15.869141,5.783081,1,-14.23801612854,-5.09531307220459,1,-26.70288,-1.4038086,1,-27.96936,-7.873535,1,-25.177002,-12.084961,1
156,-6.6986084,10.467529,1,-15.731812,5.79834,1,-14.3403415679932,-5.11329746246338,1,-26.748657,-1.2359619,1,-28.366089,-7.6293945,1,-25.741577,-11.947632,1
157,-6.5612793,10.4522705,1,-15.594482,5.8288574,1,-14.5019874572754,-5.11675643920898,1,-26.855469,-1.0681152,1,-28.701782,-7.446289,1,-26.275635,-11.856079,1
158,-6.439209,10.4522705,1,-15.50293,5.874634,1,-14.525933265686,-5.08189296722412,1,-26.84021,-0.91552734,1,-28.945923,-7.2021484,1,-26.794434,-11.779785,1
159,-6.2713623,10.406494,1,-15.350342,5.8288574,1,-14.4915580749512,-5.13756799697876,1,-26.733398,-0.76293945,1,-29.129028,-6.942749,1,-27.22168,-11.627197,1
160,-6.134033,10.406494,1,-15.182495,5.8135986,1,-14.3887586593628,-5.15772676467896,1,-26.550293,-0.5645752,1,-29.251099,-6.744385,1,-27.694702,-11.489868,1
161,-5.9661865,10.437012,1,-15.045166,5.8898926,1,-14.1774244308472,-5.07582759857178,1,-26.306152,-0.39672852,1,-29.342651,-6.454468,1,-28.09143,-11.352539,1
162,-5.722046,10.467529,1,-14.816284,5.9814453,1,-13.8636665344238,-4.97722721099854,1,-26.000977,-0.32043457,1,-29.373169,-6.2561035,1,-28.48816,-11.245728,1
163,-5.5389404,10.498047,1,-14.572144,5.9509277,1,-13.5834980010986,-5.004554271698,1,-25.680542,-0.24414062,1,-29.388428,-6.0424805,1,-28.884888,-11.077881,1
164,-5.355835,10.559082,1,-14.343262,6.0577393,1,-13.2286520004272,-4.88564491271973,1,-25.360107,-0.21362305,1,-29.327393,-5.8898926,1,-29.266357,-11.016846,1
165,-5.1574707,10.650635,1,-14.099121,6.1187744,1,-12.800929069519,-4.80435180664063,1,-24.963379,-0.21362305,1,-29.281616,-5.6610107,1,-29.769897,-10.894775,1
166,-4.91333,10.7421875,1,-13.824463,6.1950684,1,-12.43630027771,-4.71698951721191,1,-24.597168,-0.12207031,1,-29.159546,-5.432129,1,-30.136108,-10.757446,1
167,-4.6844482,10.894775,1,-13.61084,6.3476562,1,-11.9270458221436,-4.52270936965942,1,-24.06311,0.1373291,1,-28.7323,-5.004883,1,-30.303955,-10.513306,1
168,-4.501343,11.077881,1,-13.397217,6.500244,1,-11.3071250915527,-4.29936218261719,1,-23.208618,0.93078613,1,-27.648926,-4.4403076,1,-30.029297,-10.360718,1
169,-4.470825,11.306763,1,-13.153076,6.9122314,1,-10.5998153686523,-3.7873420715332,1,-22.30835,1.8615723,1,-26.19934,-3.8909912,1,-28.961182,-10.253906,1
170,-4.2419434,11.581421,1,-12.893677,7.4005127,1,-10.0793361663818,-3.23337078094482,1,-21.606445,2.7770996,1,-24.505615,-3.3569336,1,-27.08435,-10.192871,1
171,-4.043579,11.856079,1,-12.619019,7.8582764,1,-9.52694702148438,-2.6981954574585,1,-20.965576,3.479004,1,-22.79663,-2.8686523,1,-24.673462,-10.101318,1
172,-3.8757324,12.130737,1,-12.374878,8.224487,1,-9.10664367675781,-2.27878093719482,1,-20.507812,3.9672852,1,-21.392822,-2.380371,1,-22.277832,-9.902954,1
173,-3.7384033,12.374878,1,-12.191772,8.514404,1,-8.71151542663574,-1.9205265045166,1,-20.141602,4.272461,1,-20.263672,-2.029419,1,-20.492554,-9.475708,1
174,-3.7231445,12.557983,1,-12.10022,8.712769,1,-8.48662757873535,-1.67674255371094,1,-19.973755,4.40979,1,-19.454956,-1.739502,1,-19.40918,-9.033203,1
175,-3.6621094,12.786865,1,-11.978149,8.911133,1,-8.09139633178711,-1.37930774688721,1,-19.805908,4.257202,1,-18.661499,-1.8005371,1,-18.249512,-8.81958,1
176,-3.6621094,13.015747,1,-11.917114,8.956909,1,-7.59666061401367,-1.15910243988037,1,-19.607544,3.8146973,1,-17.852783,-2.090454,1,-16.662598,-8.834839,1
177,-3.6773682,13.244629,1,-11.917114,8.94165,1,-7.21625137329102,-1.00329256057739,1,-19.500732,3.250122,1,-16.983032,-2.3498535,1,-14.862061,-8.773804,1
178,-3.7231445,13.458252,1,-11.917114,8.834839,1,-6.75241374969482,-0.877311706542969,1,-19.317627,2.456665,1,-16.235352,-2.7313232,1,-13.412476,-8.758545,1
179,-3.7231445,13.687134,1,-11.84082,8.773804,1,-6.30248641967773,-0.730240345001221,1,-19.088745,1.6174316,1,-15.472412,-3.2806396,1,-12.1154785,-8.804321,1
180,-3.6621094,13.916016,1,-11.749268,8.651733,1,-5.86704683303833,-0.643398284912109,1,-18.798828,0.6866455,1,-14.6484375,-3.8146973,1,-10.772705,-8.94165,1
181,-3.7231445,14.160156,1,-11.672974,8.529663,1,-5.38827514648438,-0.498213291168213,1,-18.38684,-0.30517578,1,-13.702393,-4.348755,1,-9.277344,-8.926392,1
182,-3.7384033,14.404297,1,-11.581421,8.514404,1,-4.77261257171631,-0.12504768371582,1,-17.715454,-1.3427734,1,-12.619019,-4.852295,1,-7.675171,-8.804321,1
183,-3.7994385,14.678955,1,-11.413574,8.392334,1,-4.19611263275147,0.0912361145019531,1,-16.967773,-2.3345947,1,-11.505127,-5.3863525,1,-6.1187744,-8.682251,1
184,-3.8909912,14.9383545,1,-11.306763,8.453369,1,-3.5967903137207,0.607584476470947,1,-16.00647,-3.2653809,1,-10.345459,-5.7678223,1,-4.5776367,-8.4991455,1
185,-3.9367676,15.289307,1,-11.154175,8.377075,1,-2.9627742767334,1.03534746170044,1,-14.923096,-4.058838,1,-9.063721,-6.0272217,1,-2.9449463,-8.163452,1
186,-3.9367676,15.655518,1,-10.894775,8.43811,1,-2.32841205596924,1.53757166862488,1,-13.717651,-4.7302246,1,-7.583618,-6.225586,1,-1.1444092,-7.7209473,1
187,-4.0130615,16.052246,1,-10.681152,8.514404,1,-1.71660995483398,2.13969039916992,1,-12.359619,-5.3253174,1,-6.2408447,-6.3934326,1,0.5950928,-7.171631,1
188,-3.9978027,16.540527,1,-10.4522705,8.621216,1,-1.15537357330322,2.74178576469421,1,-10.848999,-5.92041,1,-4.6691895,-6.515503,1,2.3345947,-6.6375732,1
189,-4.1503906,16.906738,1,-10.223389,8.651733,1,-0.624778747558594,3.27896070480347,1,-9.155273,-6.5307617,1,-2.9144287,-6.668091,1,4.196167,-6.225586,1
190,-4.2266846,17.37976,1,-10.055542,8.758545,1,-0.23715877532959,3.79877281188965,1,-7.4005127,-7.0495605,1,-1.0986328,-6.942749,1,6.149292,-6.0272217,1
191,-4.3792725,17.593384,1,-9.857178,8.773804,1,0.143745422363281,4.19324254989624,1,-5.6152344,-7.461548,1,0.6866455,-7.293701,1,7.888794,-6.1187744,1
192,-4.5318604,17.807007,1,-9.70459,8.743286,1,0.410249710083008,4.42009210586548,1,-4.0740967,-7.7819824,1,2.380371,-7.6904297,1,9.643555,-6.4849854,1
193,-4.6539307,17.990112,1,-9.521484,8.682251,1,0.663930416107178,4.52805852890015,1,-2.822876,-7.9956055,1,3.7078857,-8.224487,1,11.001587,-7.1411133,1
194,-4.79126,17.929077,1,-9.429932,8.69751,1,0.782345771789551,4.6097993850708,1,-1.9378662,-8.102417,1,4.623413,-8.773804,1,11.901855,-8.071899,1
195,-4.8217773,17.929077,1,-9.414673,8.682251,1,0.767980098724365,4.52129173278809,1,-1.4648438,-8.285522,1,5.1116943,-9.490967,1,12.359619,-9.185791,1
196,-4.8065186,17.8833,1,-9.460449,8.636475,1,0.65883207321167,4.32368469238281,1,-1.4801025,-8.4991455,1,5.004883,-10.20813,1,12.130737,-10.375977,1
197,-4.7454834,17.654419,1,-9.475708,8.514404,1,0.552833557128906,3.99462985992432,1,-1.9683838,-8.758545,1,4.470825,-10.803223,1,11.489868,-10.986328,1
198,-4.7454834,17.364502,1,-9.58252,8.270264,1,0.39484691619873,3.63861513137817,1,-2.7008057,-8.987427,1,3.5705566,-11.154175,1,10.818481,-11.154175,1
199,-4.79126,16.952515,1,-9.750366,7.965088,1,0.236181735992432,3.353271484375,1,-3.250122,-9.170532,1,2.8381348,-11.3220215,1,10.147095,-11.230469,1
200,-4.852295,16.63208,1,-9.918213,7.6141357,1,0.10105037689209,3.07383155822754,1,-3.8604736,-9.307861,1,2.2583008,-11.474609,1,9.552002,-11.291504,1
201,-5.0201416,16.235352,1,-10.116577,7.3242188,1,-0.0506687164306641,2.88828921318054,1,-4.425049,-9.353638,1,1.6174316,-11.566162,1,8.895874,-11.3220215,1
202,-5.1116943,15.975952,1,-10.284424,7.0648193,1,-0.196700572967529,2.67872309684753,1,-5.004883,-9.399414,1,1.0223389,-11.657715,1,8.31604,-11.33728,1
203,-5.1574707,15.74707,1,-10.437012,6.7596436,1,-0.303818702697754,2.4796462059021,1,-5.584717,-9.399414,1,0.32043457,-11.672974,1,7.6446533,-11.367798,1
204,-5.203247,15.411377,1,-10.513306,6.454468,1,-0.35643482208252,2.23096752166748,1,-6.164551,-9.399414,1,-0.32043457,-11.749268,1,7.0495605,-11.413574,1
205,-5.1574707,15.014648,1,-10.574341,6.149292,1,-0.457143783569336,1.83161664009094,1,-6.790161,-9.521484,1,-0.90026855,-11.886597,1,6.4086914,-11.398315,1
206,-5.050659,14.770508,1,-10.5896,5.8135986,1,-0.475013732910156,1.48980891704559,1,-7.385254,-9.521484,1,-1.5563965,-11.978149,1,5.7678223,-11.474609,1
207,-5.004883,14.404297,1,-10.635376,5.5236816,1,-0.577828407287598,1.06882584095001,1,-7.965088,-9.628296,1,-2.090454,-12.008667,1,5.0964355,-11.520386,1
208,-4.9438477,14.0686035,1,-10.681152,5.3253174,1,-0.674624443054199,0.757010579109192,1,-8.514404,-9.613037,1,-2.7770996,-12.084961,1,4.5318604,-11.581421,1
209,-4.91333,13.763428,1,-10.726929,5.0811768,1,-0.73351001739502,0.484267473220825,1,-9.033203,-9.521484,1,-3.3721924,-12.1154785,1,3.9520264,-11.59668,1
210,-4.8675537,13.458252,1,-10.864258,4.8675537,1,-0.906188011169434,0.194562613964081,1,-9.628296,-9.44519,1,-3.9367676,-12.1154785,1,3.3721924,-11.59668,1
211,-4.8980713,13.137817,1,-10.955811,4.5776367,1,-1.05453681945801,-0.214524686336517,1,-10.177612,-9.475708,1,-4.5928955,-12.10022,1,2.7313232,-11.59668,1
212,-4.8828125,12.878418,1,-11.062622,4.3945312,1,-1.22586727142334,-0.528704106807709,1,-10.757446,-9.3688965,1,-5.126953,-12.10022,1,2.0446777,-11.611938,1
213,-4.8675537,12.542725,1,-11.245728,4.196167,1,-1.47390365600586,-0.854719698429108,1,-11.33728,-9.32312,1,-5.7678223,-12.069702,1,1.4343262,-11.59668,1
214,-4.8980713,12.268066,1,-11.383057,4.0130615,1,-1.69339561462402,-1.19371092319489,1,-11.886597,-9.262085,1,-6.3323975,-12.054443,1,0.8544922,-11.627197,1
215,-4.8828125,11.993408,1,-11.535645,3.9215088,1,-1.93576145172119,-1.44898986816406,1,-12.4053955,-9.155273,1,-6.958008,-12.023926,1,0.16784668,-11.642456,1
216,-4.9438477,11.764526,1,-11.71875,3.8146973,1,-2.23844051361084,-1.76416647434235,1,-12.9852295,-9.0789795,1,-7.4920654,-12.054443,1,-0.33569336,-11.642456,1
217,-5.0354004,11.535645,1,-11.871338,3.829956,1,-2.54727363586426,-2.00629425048828,1,-13.504028,-9.002686,1,-8.178711,-11.978149,1,-0.9918213,-11.688232,1
218,-5.065918,11.33728,1,-12.069702,3.7384033,1,-2.80698776245117,-2.19473457336426,1,-13.99231,-8.81958,1,-8.621216,-11.947632,1,-1.5563965,-11.734009,1
219,-5.004883,11.230469,1,-12.207031,3.7231445,1,-3.08403778076172,-2.42266464233398,1,-14.511108,-8.621216,1,-9.338379,-11.84082,1,-2.1972656,-11.734009,1
220,-4.9591064,11.09314,1,-12.283325,3.768921,1,-3.35574817657471,-2.65745902061462,1,-15.029907,-8.377075,1,-9.841919,-11.734009,1,-2.8076172,-11.734009,1
221,-4.8828125,11.001587,1,-12.390137,3.8604736,1,-3.65255355834961,-2.82193827629089,1,-15.518188,-8.132935,1,-10.482788,-11.59668,1,-3.479004,-11.734009,1
222,-4.8217773,10.940552,1,-12.496948,3.9978027,1,-3.98497867584229,-2.96971893310547,1,-16.036987,-7.8430176,1,-11.001587,-11.535645,1,-4.0283203,-11.764526,1
223,-4.8217773,10.925293,1,-12.664795,4.135132,1,-4.32376575469971,-3.03614735603333,1,-16.479492,-7.6446533,1,-11.550903,-11.367798,1,-4.7302246,-11.764526,1
224,-4.8828125,10.971069,1,-12.802124,4.3182373,1,-4.69423770904541,-3.11561679840088,1,-16.967773,-7.4005127,1,-12.1154785,-11.21521,1,-5.264282,-11.749268,1
225,-4.852295,10.986328,1,-12.954712,4.486084,1,-4.98152256011963,-3.09205913543701,1,-17.364502,-7.0495605,1,-12.72583,-11.077881,1,-5.935669,-11.734009,1
226,-4.928589,11.077881,1,-13.031006,4.6844482,1,-5.25360202789307,-3.09449648857117,1,-17.730713,-6.744385,1,-13.259888,-10.894775,1,-6.5460205,-11.779785,1
227,-4.8065186,11.184692,1,-13.168335,4.8828125,1,-5.59214591979981,-3.09223318099976,1,-18.157959,-6.42395,1,-13.763428,-10.696411,1,-7.156372,-11.749268,1
228,-4.91333,11.276245,1,-13.244629,5.1574707,1,-5.92235851287842,-3.05132699012756,1,-18.569946,-6.0577393,1,-14.3585205,-10.513306,1,-7.8582764,-11.749268,1
229,-4.974365,11.352539,1,-13.366699,5.2948,1,-6.17559242248535,-3.02914047241211,1,-18.89038,-5.7373047,1,-14.831543,-10.360718,1,-8.468628,-11.795044,1
230,-5.0354004,11.444092,1,-13.519287,5.4779053,1,-6.45307445526123,-2.95231604576111,1,-19.226074,-5.3710938,1,-15.365601,-10.147095,1,-8.987427,-11.810303,1
231,-5.126953,11.489868,1,-13.595581,5.5999756,1,-6.73946762084961,-3.00198340415955,1,-19.577026,-5.050659,1,-15.808105,-9.963989,1,-9.643555,-11.779785,1
232,-5.1574707,11.505127,1,-13.717651,5.706787,1,-6.99946689605713,-3.00332117080688,1,-19.882202,-4.7454834,1,-16.342163,-9.796143,1,-10.299683,-11.810303,1
233,-5.279541,11.535645,1,-13.824463,5.783081,1,-7.2232608795166,-3.01601719856262,1,-20.141602,-4.470825,1,-16.815186,-9.674072,1,-10.910034,-11.810303,1
234,-5.340576,11.550903,1,-13.931274,5.859375,1,-7.49263954162598,-3.0593683719635,1,-20.446777,-4.1503906,1,-17.288208,-9.536743,1,-11.489868,-11.856079,1
235,-5.4626465,11.535645,1,-13.961792,5.92041,1,-7.69840812683106,-3.12226748466492,1,-20.67566,-3.8909912,1,-17.715454,-9.3688965,1,-12.039185,-11.856079,1
236,-5.4626465,11.535645,1,-14.038086,5.9509277,1,-7.82017612457275,-3.12307977676392,1,-20.812988,-3.5552979,1,-18.173218,-9.246826,1,-12.634277,-11.84082,1
237,-5.584717,11.428833,1,-14.038086,5.9509277,1,-8.04193210601807,-3.27111864089966,1,-21.04187,-3.3111572,1,-18.630981,-9.094238,1,-13.305664,-11.871338,1
238,-5.706787,11.367798,1,-14.11438,5.92041,1,-8.24334144592285,-3.38178968429565,1,-21.240234,-3.0975342,1,-19.042969,-9.017944,1,-13.839722,-11.856079,1
239,-5.783081,11.306763,1,-14.11438,5.92041,1,-8.4246244430542,-3.49376463890076,1,-21.408081,-2.8381348,1,-19.485474,-8.880615,1,-14.404297,-11.871338,1
240,-5.859375,11.276245,1,-14.129639,5.874634,1,-8.58648681640625,-3.62660074234009,1,-21.54541,-2.5939941,1,-19.89746,-8.758545,1,-15.014648,-11.871338,1
241,-5.844116,11.230469,1,-14.160156,5.859375,1,-8.73237800598145,-3.70823740959167,1,-21.66748,-2.4108887,1,-20.309448,-8.69751,1,-15.640259,-11.886597,1
242,-5.92041,11.154175,1,-14.144897,5.8135986,1,-8.88717842102051,-3.84851145744324,1,-21.78955,-2.2583008,1,-20.67566,-8.575439,1,-16.189575,-11.917114,1
243,-5.92041,11.062622,1,-14.175415,5.79834,1,-9.11790752410889,-3.97005939483643,1,-21.987915,-2.1362305,1,-21.133423,-8.575439,1,-16.75415,-11.917114,1
244,-5.874634,11.001587,1,-14.190674,5.7373047,1,-9.29050827026367,-4.11096239089966,1,-22.125244,-2.0446777,1,-21.560669,-8.514404,1,-17.440796,-11.978149,1
245,-5.9814453,10.910034,1,-14.160156,5.706787,1,-9.49431228637695,-4.25463390350342,1,-22.277832,-1.8920898,1,-22.003174,-8.43811,1,-18.066406,-11.978149,1
246,-5.9509277,10.940552,1,-14.129639,5.6915283,1,-9.76409912109375,-4.40510749816895,1,-22.506714,-1.8310547,1,-22.43042,-8.31604,1,-18.615723,-11.947632,1
247,-5.9509277,10.955811,1,-14.129639,5.6915283,1,-9.93206405639648,-4.47608518600464,1,-22.644043,-1.7547607,1,-22.842407,-8.270264,1,-19.14978,-11.978149,1
248,-5.935669,10.940552,1,-14.129639,5.79834,1,-10.229061126709,-4.48686838150024,1,-22.918701,-1.663208,1,-23.223877,-8.255005,1,-19.79065,-11.917114,1
249,-5.79834,11.062622,1,-14.0686035,5.859375,1,-10.3958606719971,-4.50937366485596,1,-23.05603,-1.5563965,1,-23.727417,-8.087158,1,-20.41626,-11.962891,1
250,-5.7373047,11.062622,1,-14.053345,5.9509277,1,-10.5506639480591,-4.47649812698364,1,-23.19336,-1.449585,1,-24.154663,-8.010864,1,-21.011353,-11.932373,1
251,-5.508423,11.108398,1,-14.007568,6.0577393,1,-10.7367067337036,-4.44471073150635,1,-23.361206,-1.3427734,1,-24.58191,-7.827759,1,-21.697998,-11.932373,1
252,-5.264282,11.123657,1,-13.839722,6.088257,1,-10.7675361633301,-4.47401809692383,1,-23.345947,-1.1901855,1,-24.917603,-7.6904297,1,-22.354126,-11.871338,1
253,-5.0811768,11.09314,1,-13.626099,6.0272217,1,-10.90940284729,-4.63202571868897,1,-23.406982,-1.0528564,1,-25.222778,-7.4157715,1,-22.903442,-11.84082,1
254,-4.776001,11.0321045,1,-13.48877,6.0272217,1,-10.9193172454834,-4.66847324371338,1,-23.361206,-0.90026855,1,-25.543213,-7.293701,1,-23.452759,-11.764526,1
255,-4.486084,10.955811,1,-13.336182,6.0272217,1,-10.9399137496948,-4.70860147476196,1,-23.345947,-0.8239746,1,-25.802612,-7.1105957,1,-24.002075,-11.688232,1
256,-4.3029785,10.894775,1,-13.1073,6.088257,1,-11.1025619506836,-4.72751998901367,1,-23.483276,-0.76293945,1,-26.123047,-7.019043,1,-24.536133,-11.59668,1
257,-4.0283203,10.83374,1,-12.924194,6.072998,1,-11.1077165603638,-4.77598476409912,1,-23.422241,-0.61035156,1,-26.351929,-6.790161,1,-25.039673,-11.505127,1
258,-3.7994385,10.818481,1,-12.786865,6.088257,1,-11.1211223602295,-4.78488922119141,1,-23.422241,-0.579834,1,-26.58081,-6.6223145,1,-25.57373,-11.444092,1
259,-3.6010742,10.803223,1,-12.557983,6.1035156,1,-11.1119451522827,-4.80102348327637,1,-23.391724,-0.5340576,1,-26.779175,-6.454468,1,-26.031494,-11.352539,1
260,-3.2958984,10.787964,1,-12.313843,6.1187744,1,-10.9213218688965,-4.79272794723511,1,-23.19336,-0.50354004,1,-26.870728,-6.2713623,1,-26.504517,-11.199951,1
261,-3.0517578,10.83374,1,-12.10022,6.1950684,1,-10.6381788253784,-4.70733737945557,1,-22.918701,-0.44250488,1,-26.947021,-6.134033,1,-26.901245,-11.108398,1
262,-2.8076172,10.818481,1,-11.84082,6.2561035,1,-10.3727340698242,-4.64548969268799,1,-22.67456,-0.44250488,1,-27.038574,-5.9814453,1,-27.252197,-10.940552,1
263,-2.5482178,10.879517,1,-11.566162,6.2713623,1,-9.985915184021,-4.61453723907471,1,-22.29309,-0.4272461,1,-26.916504,-5.6762695,1,-27.572632,-10.864258,1
264,-2.3040771,10.986328,1,-11.33728,6.3323975,1,-9.47867679595947,-4.509446144104,1,-21.759033,-0.24414062,1,-26.657104,-5.279541,1,-27.98462,-10.574341,1
265,-2.0751953,11.062622,1,-11.09314,6.454468,1,-8.88530731201172,-4.32168531417847,1,-21.057129,0.24414062,1,-26.031494,-4.714966,1,-28.015137,-10.3302,1
266,-1.876831,11.108398,1,-10.83374,6.515503,1,-8.38999080657959,-4.2096118927002,1,-20.263672,1.083374,1,-24.993896,-3.982544,1,-27.679443,-10.116577,1
267,-1.6326904,11.184692,1,-10.482788,6.8511963,1,-7.75458240509033,-3.80511236190796,1,-19.439697,1.8920898,1,-23.712158,-3.5095215,1,-26.779175,-9.979248,1
268,-1.3580322,11.260986,1,-10.147095,7.171631,1,-7.26442670822144,-3.44393253326416,1,-18.753052,2.6397705,1,-22.003174,-3.250122,1,-24.94812,-10.101318,1
269,-1.0681152,11.367798,1,-9.780884,7.507324,1,-6.74468564987183,-3.06535291671753,1,-18.157959,3.1585693,1,-20.339966,-3.0975342,1,-22.476196,-10.269165,1
270,-0.8239746,11.459351,1,-9.506226,7.751465,1,-6.189537525177,-2.7366042137146,1,-17.623901,3.4484863,1,-18.844604,-2.960205,1,-19.91272,-10.299683,1
271,-0.6866455,11.535645,1,-9.155273,7.873535,1,-5.83714485168457,-2.61407709121704,1,-17.288208,3.540039,1,-17.669678,-2.8076172,1,-18.127441,-10.101318,1
272,-0.44250488,11.59668,1,-8.911133,7.9040527,1,-5.40539598464966,-2.52234649658203,1,-16.937256,3.479004,1,-16.647339,-2.8533936,1,-16.906738,-9.765625,1
273,-0.32043457,11.688232,1,-8.69751,7.9040527,1,-4.89423322677612,-2.41753101348877,1,-16.586304,3.2653809,1,-15.74707,-2.9296875,1,-15.50293,-9.643555,1
274,-0.16784668,11.779785,1,-8.590698,7.827759,1,-4.48127841949463,-2.37580347061157,1,-16.403198,2.8076172,1,-14.846802,-3.2348633,1,-13.85498,-9.765625,1
275,-0.015258789,11.886597,1,-8.361816,7.7056885,1,-3.93671703338623,-2.36498594284058,1,-16.143799,2.105713,1,-13.885498,-3.692627,1,-12.176514,-9.933472,1
276,0.12207031,12.039185,1,-8.2092285,7.4920654,1,-3.34811449050903,-2.37553644180298,1,-15.853882,1.1749268,1,-12.924194,-4.272461,1,-10.498047,-10.192871,1
277,0.15258789,12.176514,1,-8.010864,7.293701,1,-2.79718589782715,-2.39224481582642,1,-15.548706,0.1373291,1,-11.901855,-4.928589,1,-8.728027,-10.4522705,1
278,0.32043457,12.359619,1,-7.7667236,7.1258545,1,-2.06833124160767,-2.28309392929077,1,-14.99939,-0.9460449,1,-10.848999,-5.554199,1,-7.019043,-10.635376,1
279,0.44250488,12.527466,1,-7.4920654,6.9122314,1,-1.37489128112793,-2.22998905181885,1,-14.373779,-2.0599365,1,-9.780884,-6.2408447,1,-5.355835,-10.772705,1
280,0.62561035,12.756348,1,-7.232666,6.8511963,1,-0.65206241607666,-1.96331834793091,1,-13.595581,-3.1738281,1,-8.590698,-6.8359375,1,-3.5552979,-10.772705,1
281,0.74768066,12.939453,1,-6.92749,6.7596436,1,0.107380867004395,-1.69674944877625,1,-12.664795,-4.119873,1,-7.293701,-7.3547363,1,-1.8463135,-10.757446,1
282,0.93078613,13.214111,1,-6.6070557,6.652832,1,0.901972770690918,-1.3854820728302,1,-11.566162,-5.065918,1,-5.9051514,-7.7209473,1,-0.061035156,-10.4522705,1
283,0.9613037,13.549805,1,-6.286621,6.6223145,1,1.70497798919678,-0.936411380767822,1,-10.345459,-5.8135986,1,-4.40979,-7.9803467,1,1.663208,-10.131836,1
284,0.9918213,13.916016,1,-6.0424805,6.6223145,1,2.38638210296631,-0.445517778396606,1,-9.109497,-6.515503,1,-3.0059814,-8.178711,1,3.479004,-9.82666,1
285,1.0070801,14.282227,1,-5.6915283,6.6070557,1,3.2038631439209,0.136197090148926,1,-7.5683594,-7.1411133,1,-1.4190674,-8.422852,1,5.264282,-9.429932,1
286,1.1291504,14.694214,1,-5.355835,6.6375732,1,3.90078258514404,0.69492906332016,1,-5.9814453,-7.751465,1,0.16784668,-8.575439,1,7.2021484,-9.002686,1
287,1.1901855,15.106201,1,-4.974365,6.668091,1,4.57343196868897,1.20552861690521,1,-4.211426,-8.377075,1,1.9989014,-8.773804,1,9.140015,-8.575439,1
288,1.2207031,15.365601,1,-4.5928955,6.652832,1,5.19758987426758,1.63821315765381,1,-2.4414062,-8.880615,1,3.8146973,-9.033203,1,11.123657,-8.31604,1
289,1.2969971,15.670776,1,-4.180908,6.6986084,1,5.77157211303711,2.01372623443604,1,-0.6713867,-9.277344,1,5.706787,-9.292603,1,13.015747,-8.224487,1
290,1.4190674,15.869141,1,-3.8452148,6.744385,1,6.2015905380249,2.26535630226135,1,0.88500977,-9.597778,1,7.3547363,-9.597778,1,14.587402,-8.361816,1
291,1.5411377,16.00647,1,-3.5095215,6.7596436,1,6.617112159729,2.4641444683075,1,2.166748,-9.750366,1,8.651733,-10.101318,1,16.036987,-8.956909,1
292,1.6937256,16.082764,1,-3.2043457,6.713867,1,6.95916271209717,2.50636339187622,1,3.036499,-9.887695,1,9.552002,-10.787964,1,16.845703,-10.131836,1
293,1.9836426,15.960693,1,-2.9296875,6.6833496,1,7.14682102203369,2.27154994010925,1,3.40271,-10.177612,1,9.796143,-11.581421,1,17.059326,-11.535645,1
294,2.319336,15.731812,1,-2.7160645,6.500244,1,7.29640579223633,1.944979429245,1,2.9296875,-10.299683,1,9.109497,-11.825562,1,16.357422,-11.535645,1
295,2.6245117,15.441895,1,-2.5482178,6.3934326,1,7.42006540298462,1.74226713180542,1,2.4108887,-10.253906,1,8.514404,-11.978149,1,15.74707,-11.642456,1
